日時,ステータス,経過秒数
2026-02-11 05:00:00,電源断,11340
2026-02-11 08:09:00,自動停止,10
2026-02-11 08:09:10,自動起動,1150
2026-02-11 08:28:20,自動停止,240
2026-02-11 08:32:20,段取り,1470
2026-02-11 08:56:50,自動停止,10
2026-02-11 08:57:00,自動起動,30
2026-02-11 08:57:30,段取り,20
2026-02-11 08:57:50,自動起動,60
2026-02-11 08:58:50,段取り,1140
2026-02-11 09:17:50,自動起動,90
2026-02-11 09:19:20,段取り,110
2026-02-11 09:21:10,自動停止,80
2026-02-11 09:22:30,自動起動,150
2026-02-11 09:25:00,自動停止,40
2026-02-11 09:25:40,自動起動,10
2026-02-11 09:25:50,自動停止,30
2026-02-11 09:26:20,自動起動,60
2026-02-11 09:27:20,自動停止,120
2026-02-11 09:29:20,自動起動,40
2026-02-11 09:30:00,自動停止,70
2026-02-11 09:31:10,自動起動,10
2026-02-11 09:31:20,自動停止,10
2026-02-11 09:31:30,自動起動,60
2026-02-11 09:32:30,自動停止,500
2026-02-11 09:40:50,自動起動,180
2026-02-11 09:43:50,自動停止,30
2026-02-11 09:44:20,段取り,20
2026-02-11 09:44:40,自動起動,60
2026-02-11 09:45:40,自動停止,100
2026-02-11 09:47:20,自動起動,10
2026-02-11 09:47:30,自動停止,10
2026-02-11 09:47:40,自動起動,60
2026-02-11 09:48:40,自動停止,750
2026-02-11 10:01:10,段取り,120
2026-02-11 10:03:10,自動停止,10
2026-02-11 10:03:20,自動起動,40
2026-02-11 10:04:00,自動停止,40
2026-02-11 10:04:40,自動起動,10
2026-02-11 10:04:50,自動停止,50
2026-02-11 10:05:40,自動起動,10
2026-02-11 10:05:50,段取り,50
2026-02-11 10:06:40,自動起動,40
2026-02-11 10:07:20,段取り,20
2026-02-11 10:07:40,自動起動,40
2026-02-11 10:08:20,自動停止,40
2026-02-11 10:09:00,自動起動,140
2026-02-11 10:11:20,自動停止,20
2026-02-11 10:11:40,自動起動,60
2026-02-11 10:12:40,自動停止,50
2026-02-11 10:13:30,自動起動,20
2026-02-11 10:13:50,自動停止,10
2026-02-11 10:14:00,自動起動,60
2026-02-11 10:15:00,自動停止,20
2026-02-11 10:15:20,自動起動,70
2026-02-11 10:16:30,段取り,50
2026-02-11 10:17:20,自動停止,10
2026-02-11 10:17:30,自動起動,80
2026-02-11 10:18:50,段取り,70
2026-02-11 10:20:00,自動停止,10
2026-02-11 10:20:10,自動起動,10
2026-02-11 10:20:20,自動停止,10
2026-02-11 10:20:30,自動起動,60
2026-02-11 10:21:30,自動停止,540
2026-02-11 10:30:30,自動起動,40
2026-02-11 10:31:10,自動停止,100
2026-02-11 10:32:50,自動起動,40
2026-02-11 10:33:30,自動停止,30
2026-02-11 10:34:00,自動起動,190
2026-02-11 10:37:10,自動停止,70
2026-02-11 10:38:20,自動起動,20
2026-02-11 10:38:40,自動停止,10
2026-02-11 10:38:50,自動起動,50
2026-02-11 10:39:40,自動停止,20
2026-02-11 10:40:00,自動起動,70
2026-02-11 10:41:10,自動停止,660
2026-02-11 10:52:10,段取り,480
2026-02-11 11:00:10,自動停止,10
2026-02-11 11:00:20,自動起動,50
2026-02-11 11:01:10,段取り,60
