日時,ステータス,経過秒数
2026-05-11 05:00:02,電源断,12550
2026-05-11 08:30:00,段取り,2890
2026-05-11 09:18:19,自動起動,50
2026-05-11 09:19:10,段取り,100
2026-05-11 09:20:50,自動起動,50
2026-05-11 09:21:41,自動停止,20
2026-05-11 09:22:01,自動起動,80
2026-05-11 09:23:21,段取り,270
2026-05-11 09:27:52,自動起動,160
2026-05-11 09:30:33,段取り,50
2026-05-11 09:31:23,自動起動,160
2026-05-11 09:34:04,段取り,50
2026-05-11 09:34:54,自動起動,170
2026-05-11 09:37:45,段取り,260
2026-05-11 09:42:06,自動起動,170
2026-05-11 09:44:57,段取り,40
2026-05-11 09:45:37,自動起動,170
2026-05-11 09:48:28,段取り,40
2026-05-11 09:49:08,自動起動,160
2026-05-11 09:51:49,段取り,60
2026-05-11 09:52:50,自動起動,160
2026-05-11 09:55:31,段取り,50
2026-05-11 09:56:21,自動起動,160
2026-05-11 09:59:02,段取り,760
2026-05-11 10:11:46,自動起動,160
2026-05-11 10:14:28,段取り,40
2026-05-11 10:15:08,自動起動,170
2026-05-11 10:17:59,段取り,40
2026-05-11 10:18:39,自動起動,160
2026-05-11 10:21:20,段取り,40
2026-05-11 10:22:00,自動起動,170
2026-05-11 10:24:51,段取り,40
2026-05-11 10:25:32,自動起動,170
2026-05-11 10:28:23,段取り,30
2026-05-11 10:28:53,自動起動,160
2026-05-11 10:31:34,段取り,40
2026-05-11 10:32:14,自動起動,170
2026-05-11 10:35:05,段取り,30
2026-05-11 10:35:36,自動起動,170
2026-05-11 10:38:27,段取り,40
2026-05-11 10:39:07,自動起動,170
2026-05-11 10:41:58,段取り,30
2026-05-11 10:42:28,自動起動,160
2026-05-11 10:45:09,段取り,40
2026-05-11 10:45:49,自動起動,170
2026-05-11 10:48:41,段取り,40
2026-05-11 10:49:21,自動起動,170
2026-05-11 10:52:11,段取り,40
2026-05-11 10:52:52,自動起動,170
2026-05-11 10:55:43,段取り,30
2026-05-11 10:56:13,自動起動,170
2026-05-11 10:59:04,段取り,40
2026-05-11 10:59:45,自動起動,170
2026-05-11 11:02:36,段取り,40
2026-05-11 11:03:16,自動起動,170
2026-05-11 11:06:07,段取り,50
2026-05-11 11:06:57,自動起動,160
2026-05-11 11:09:38,段取り,50
2026-05-11 11:10:28,自動起動,160
2026-05-11 11:13:09,段取り,490
2026-05-11 11:21:22,自動起動,160
2026-05-11 11:24:03,段取り,110
2026-05-11 11:25:53,自動起動,170
2026-05-11 11:28:44,段取り,100
2026-05-11 11:30:24,自動起動,160
2026-05-11 11:33:04,段取り,4560
2026-05-11 12:49:18,自動起動,60
2026-05-11 12:50:18,段取り,70
2026-05-11 12:51:29,自動起動,130
2026-05-11 12:53:40,段取り,110
2026-05-11 12:55:30,自動起動,170
2026-05-11 12:58:21,段取り,40
2026-05-11 12:59:01,自動起動,170
2026-05-11 13:01:53,段取り,1210
2026-05-11 13:22:11,自動起動,170
2026-05-11 13:25:02,段取り,40
2026-05-11 13:25:43,自動起動,170
2026-05-11 13:28:33,段取り,30
2026-05-11 13:29:03,自動起動,170
2026-05-11 13:31:55,段取り,50
2026-05-11 13:32:46,不明,60
2026-05-11 13:33:46,段取り,10
2026-05-11 13:33:56,不明,20
2026-05-11 13:34:16,自動起動,40
2026-05-11 13:34:56,アラーム,20
2026-05-11 13:35:16,段取り,50
2026-05-11 13:36:07,自動起動,20
2026-05-11 13:36:27,アラーム,60
2026-05-11 13:37:27,段取り,10
2026-05-11 13:37:37,不明,100
2026-05-11 13:39:18,自動起動,150
2026-05-11 13:41:49,段取り,40
2026-05-11 13:42:29,自動起動,170
2026-05-11 13:45:20,段取り,50
2026-05-11 13:46:11,自動起動,160
2026-05-11 13:48:52,段取り,40
2026-05-11 13:49:32,自動起動,170
2026-05-11 13:52:23,段取り,40
2026-05-11 13:53:03,自動起動,170
2026-05-11 13:55:54,段取り,150
2026-05-11 13:58:25,自動起動,170
2026-05-11 14:01:16,段取り,50
2026-05-11 14:02:06,自動起動,170
2026-05-11 14:04:58,段取り,40
2026-05-11 14:05:38,自動起動,160
2026-05-11 14:08:19,段取り,40
2026-05-11 14:09:00,自動起動,170
2026-05-11 14:11:51,段取り,40
2026-05-11 14:12:32,自動起動,170
2026-05-11 14:15:22,段取り,100
2026-05-11 14:17:03,自動起動,170
2026-05-11 14:19:54,段取り,40
2026-05-11 14:20:34,自動起動,170
2026-05-11 14:23:25,段取り,30
2026-05-11 14:23:55,自動起動,170
2026-05-11 14:26:47,段取り,40
2026-05-11 14:27:29,自動起動,160
2026-05-11 14:30:10,段取り,40
2026-05-11 14:30:50,自動起動,170
2026-05-11 14:33:41,段取り,40
2026-05-11 14:34:22,自動起動,160
2026-05-11 14:37:04,段取り,400
2026-05-11 14:43:47,自動起動,160
2026-05-11 14:46:28,段取り,70
2026-05-11 14:47:39,自動起動,160
2026-05-11 14:50:19,段取り,40
2026-05-11 14:51:00,自動起動,170
2026-05-11 14:53:52,段取り,40
2026-05-11 14:54:32,自動起動,170
2026-05-11 14:57:23,段取り,40
2026-05-11 14:58:04,自動起動,160
2026-05-11 15:00:45,段取り,810
2026-05-11 15:14:20,自動起動,160
2026-05-11 15:17:01,段取り,50
2026-05-11 15:17:51,自動起動,160
2026-05-11 15:20:31,段取り,40
2026-05-11 15:21:11,自動起動,170
2026-05-11 15:24:02,段取り,40
2026-05-11 15:24:42,自動起動,160
2026-05-11 15:27:23,段取り,370
2026-05-11 15:33:34,自動起動,160
2026-05-11 15:36:14,段取り,40
2026-05-11 15:36:54,自動起動,170
2026-05-11 15:39:45,段取り,60
2026-05-11 15:40:45,自動起動,160
2026-05-11 15:43:25,段取り,40
