日時,ステータス,経過秒数
2026-04-10 05:00:00,電源断,8690
2026-04-10 07:24:50,段取り,770
2026-04-10 07:37:40,自動起動,10
2026-04-10 07:37:50,自動停止,40
2026-04-10 07:38:30,自動起動,110
2026-04-10 07:40:20,段取り,70
2026-04-10 07:41:30,電源断,150
2026-04-10 07:44:00,段取り,10
2026-04-10 07:44:10,アラーム,30
2026-04-10 07:44:40,自動停止,10
2026-04-10 07:44:50,自動起動,380
2026-04-10 07:51:10,自動停止,10
2026-04-10 07:51:20,段取り,200
2026-04-10 07:54:40,自動起動,420
2026-04-10 08:01:40,自動停止,10
2026-04-10 08:01:50,段取り,190
2026-04-10 08:05:00,自動起動,430
2026-04-10 08:12:10,自動停止,410
2026-04-10 08:19:00,自動起動,430
2026-04-10 08:26:10,自動停止,330
2026-04-10 08:31:40,自動起動,430
2026-04-10 08:38:50,自動停止,50
2026-04-10 08:39:40,段取り,1160
2026-04-10 08:59:00,アラーム,280
2026-04-10 09:03:40,段取り,10
2026-04-10 09:03:50,自動停止,550
2026-04-10 09:13:00,自動起動,10
2026-04-10 09:13:10,自動停止,20
2026-04-10 09:13:30,段取り,80
2026-04-10 09:14:50,自動起動,70
2026-04-10 09:16:00,自動停止,10
2026-04-10 09:16:10,自動起動,30
2026-04-10 09:16:40,自動停止,10
2026-04-10 09:16:50,自動起動,420
2026-04-10 09:23:50,自動停止,200
2026-04-10 09:27:10,自動起動,20
2026-04-10 09:27:30,自動停止,20
2026-04-10 09:27:50,自動起動,510
2026-04-10 09:36:20,自動停止,100
2026-04-10 09:38:00,自動起動,20
2026-04-10 09:38:20,自動停止,30
2026-04-10 09:38:50,自動起動,500
2026-04-10 09:47:10,自動停止,2060
2026-04-10 10:21:30,段取り,550
2026-04-10 10:30:40,アラーム,10
2026-04-10 10:30:50,段取り,90
2026-04-10 10:32:20,自動起動,20
2026-04-10 10:32:40,自動停止,10
2026-04-10 10:32:50,自動起動,60
2026-04-10 10:33:50,自動停止,20
2026-04-10 10:34:10,自動起動,120
2026-04-10 10:36:10,自動停止,30
2026-04-10 10:36:40,段取り,30
2026-04-10 10:37:10,自動停止,20
2026-04-10 10:37:30,自動起動,530
2026-04-10 10:46:20,自動停止,170
2026-04-10 10:49:10,自動起動,530
2026-04-10 10:58:00,自動停止,810
2026-04-10 11:11:30,段取り,830
2026-04-10 11:25:20,自動停止,140
2026-04-10 11:27:40,自動起動,10
2026-04-10 11:27:50,自動停止,110
2026-04-10 11:29:40,自動起動,40
2026-04-10 11:30:20,自動停止,100
2026-04-10 11:32:00,自動起動,10
2026-04-10 11:32:10,自動停止,70
2026-04-10 11:33:20,自動起動,10
2026-04-10 11:33:30,自動停止,100
2026-04-10 11:35:10,自動起動,90
2026-04-10 11:36:40,自動停止,10
2026-04-10 11:36:50,自動起動,100
2026-04-10 11:38:30,自動停止,20
2026-04-10 11:38:50,自動起動,40
2026-04-10 11:39:30,自動停止,1260
2026-04-10 12:00:30,段取り,90
2026-04-10 12:02:00,自動停止,3060
2026-04-10 12:53:00,段取り,260
2026-04-10 12:57:20,自動起動,20
2026-04-10 12:57:40,自動停止,170
2026-04-10 13:00:30,段取り,100
2026-04-10 13:02:10,自動起動,20
