日時,ステータス,経過秒数
2026-03-25 05:00:00,電源断,12460
2026-03-25 08:27:40,段取り,680
2026-03-25 08:39:00,アラーム,310
2026-03-25 08:44:10,段取り,10
2026-03-25 08:44:20,自動停止,10
2026-03-25 08:44:30,自動起動,210
2026-03-25 08:48:00,自動停止,50
2026-03-25 08:48:50,自動起動,200
2026-03-25 08:52:10,自動停止,60
2026-03-25 08:53:10,自動起動,200
2026-03-25 08:56:30,自動停止,60
2026-03-25 08:57:30,自動起動,200
2026-03-25 09:00:50,自動停止,60
2026-03-25 09:01:50,自動起動,190
2026-03-25 09:05:00,自動停止,70
2026-03-25 09:06:10,自動起動,190
2026-03-25 09:09:20,自動停止,60
2026-03-25 09:10:20,自動起動,210
2026-03-25 09:13:50,自動停止,50
2026-03-25 09:14:40,自動起動,200
2026-03-25 09:18:00,自動停止,70
2026-03-25 09:19:10,自動起動,200
2026-03-25 09:22:30,自動停止,60
2026-03-25 09:23:30,自動起動,190
2026-03-25 09:26:40,自動停止,60
2026-03-25 09:27:40,自動起動,200
2026-03-25 09:31:00,自動停止,60
2026-03-25 09:32:00,自動起動,190
2026-03-25 09:35:10,自動停止,80
2026-03-25 09:36:30,自動起動,190
2026-03-25 09:39:40,自動停止,60
2026-03-25 09:40:40,自動起動,200
2026-03-25 09:44:00,自動停止,50
2026-03-25 09:44:50,自動起動,200
2026-03-25 09:48:10,自動停止,50
2026-03-25 09:49:00,自動起動,200
2026-03-25 09:52:20,自動停止,220
2026-03-25 09:56:00,自動起動,190
2026-03-25 09:59:10,自動停止,50
2026-03-25 10:00:00,自動起動,200
2026-03-25 10:03:20,自動停止,670
2026-03-25 10:14:30,自動起動,190
2026-03-25 10:17:40,自動停止,60
2026-03-25 10:18:40,自動起動,200
2026-03-25 10:22:00,自動停止,70
2026-03-25 10:23:10,自動起動,200
2026-03-25 10:26:30,自動停止,70
2026-03-25 10:27:40,自動起動,200
2026-03-25 10:31:00,自動停止,60
2026-03-25 10:32:00,自動起動,190
2026-03-25 10:35:10,自動停止,70
2026-03-25 10:36:20,自動起動,190
2026-03-25 10:39:30,自動停止,60
2026-03-25 10:40:30,自動起動,190
2026-03-25 10:43:40,自動停止,60
2026-03-25 10:44:40,自動起動,190
2026-03-25 10:47:50,自動停止,60
2026-03-25 10:48:50,自動起動,200
2026-03-25 10:52:10,自動停止,50
2026-03-25 10:53:00,自動起動,190
2026-03-25 10:56:10,自動停止,60
2026-03-25 10:57:10,自動起動,190
2026-03-25 11:00:20,自動停止,50
2026-03-25 11:01:10,自動起動,200
2026-03-25 11:04:30,自動停止,50
2026-03-25 11:05:20,自動起動,200
2026-03-25 11:08:40,自動停止,50
2026-03-25 11:09:30,自動起動,200
2026-03-25 11:12:50,自動停止,40
2026-03-25 11:13:30,自動起動,200
2026-03-25 11:16:50,自動停止,50
2026-03-25 11:17:40,自動起動,190
2026-03-25 11:20:50,自動停止,100
2026-03-25 11:22:30,自動起動,190
2026-03-25 11:25:40,自動停止,50
2026-03-25 11:26:30,自動起動,200
2026-03-25 11:29:50,自動停止,60
2026-03-25 11:30:50,自動起動,200
2026-03-25 11:34:10,自動停止,50
2026-03-25 11:35:00,自動起動,190
2026-03-25 11:38:10,自動停止,80
2026-03-25 11:39:30,自動起動,200
2026-03-25 11:42:50,自動停止,50
2026-03-25 11:43:40,自動起動,200
2026-03-25 11:47:00,自動停止,60
2026-03-25 11:48:00,自動起動,190
2026-03-25 11:51:10,自動停止,40
2026-03-25 11:51:50,自動起動,200
2026-03-25 11:55:10,自動停止,50
2026-03-25 11:56:00,自動起動,190
2026-03-25 11:59:10,自動停止,50
2026-03-25 12:00:00,自動起動,190
2026-03-25 12:03:10,自動停止,2520
2026-03-25 12:45:10,段取り,2420
2026-03-25 13:25:30,自動停止,10
2026-03-25 13:25:40,段取り,50
2026-03-25 13:26:30,自動停止,10
2026-03-25 13:26:40,自動起動,10
2026-03-25 13:26:50,自動停止,20
2026-03-25 13:27:10,自動起動,20
2026-03-25 13:27:30,自動停止,30
2026-03-25 13:28:00,段取り,50
2026-03-25 13:28:50,自動起動,40
2026-03-25 13:29:30,自動停止,20
2026-03-25 13:29:50,自動起動,20
2026-03-25 13:30:10,自動停止,20
2026-03-25 13:30:30,自動起動,40
2026-03-25 13:31:10,自動停止,40
2026-03-25 13:31:50,段取り,20
2026-03-25 13:32:10,自動停止,20
2026-03-25 13:32:30,自動起動,150
2026-03-25 13:35:00,自動停止,300
