日時,ステータス,経過秒数
2026-06-25 05:00:00,電源断,7710
2026-06-25 07:08:30,自動停止,130
2026-06-25 07:10:40,自動起動,1090
2026-06-25 07:28:50,自動停止,5400
2026-06-25 08:58:50,自動起動,56
2026-06-25 08:59:46,パレチェン,10
2026-06-25 08:59:46,自動起動,204
2026-06-25 09:03:10,自動停止,520
2026-06-25 09:11:50,自動起動,49
2026-06-25 09:12:39,パレチェン,10
2026-06-25 09:12:39,自動起動,1264
2026-06-25 09:33:43,パレチェン,10
2026-06-25 09:33:43,自動起動,157
2026-06-25 09:36:20,段取り,30
2026-06-25 09:36:50,自動起動,30
2026-06-25 09:37:20,自動停止,130
2026-06-25 09:39:30,自動起動,47
2026-06-25 09:40:16,パレチェン,10
2026-06-25 09:40:17,自動起動,1266
2026-06-25 10:01:23,パレチェン,10
2026-06-25 10:01:23,自動起動,87
2026-06-25 10:02:50,自動停止,290
2026-06-25 10:07:40,段取り,20
2026-06-25 10:08:00,自動停止,10
2026-06-25 10:08:10,段取り,650
2026-06-25 10:19:00,自動停止,10
2026-06-25 10:19:10,自動起動,1
2026-06-25 10:19:10,パレチェン,10
2026-06-25 10:19:11,自動起動,1209
2026-06-25 10:39:20,自動停止,30
2026-06-25 10:39:50,自動起動,49
2026-06-25 10:40:38,パレチェン,10
2026-06-25 10:40:39,自動起動,41
2026-06-25 10:41:20,自動停止,10
2026-06-25 10:41:30,段取り,20
2026-06-25 10:41:50,自動停止,20
2026-06-25 10:42:10,段取り,30
2026-06-25 10:42:40,自動停止,20
2026-06-25 10:43:00,自動起動,150
2026-06-25 10:45:30,自動停止,80
2026-06-25 10:46:50,自動起動,51
2026-06-25 10:47:40,パレチェン,10
2026-06-25 10:47:41,自動起動,1258
2026-06-25 11:08:39,パレチェン,10
2026-06-25 11:08:39,自動起動,244
2026-06-25 11:12:43,パレチェン,10
2026-06-25 11:12:43,自動起動,1263
2026-06-25 11:33:46,パレチェン,10
2026-06-25 11:33:46,自動起動,204
2026-06-25 11:37:10,自動停止,3880
2026-06-25 12:41:50,自動起動,53
2026-06-25 12:42:43,パレチェン,10
2026-06-25 12:42:43,自動起動,1263
2026-06-25 13:03:46,パレチェン,10
2026-06-25 13:03:46,自動起動,194
2026-06-25 13:07:00,自動停止,70
2026-06-25 13:08:10,自動起動,51
2026-06-25 13:09:01,パレチェン,10
2026-06-25 13:09:01,自動起動,1265
2026-06-25 13:30:05,パレチェン,10
2026-06-25 13:30:06,自動起動,194
2026-06-25 13:33:20,自動停止,80
2026-06-25 13:34:40,自動起動,40
2026-06-25 13:35:20,パレチェン,10
2026-06-25 13:35:20,自動起動,1269
2026-06-25 13:56:28,パレチェン,10
2026-06-25 13:56:29,自動起動,201
2026-06-25 13:59:50,自動停止,110
2026-06-25 14:01:40,自動起動,44
2026-06-25 14:02:24,パレチェン,10
2026-06-25 14:02:24,自動起動,1262
2026-06-25 14:23:26,パレチェン,10
2026-06-25 14:23:26,自動起動,194
2026-06-25 14:26:40,自動停止,110
2026-06-25 14:28:30,自動起動,48
2026-06-25 14:29:18,パレチェン,10
2026-06-25 14:29:18,自動起動,1268
2026-06-25 14:50:25,パレチェン,10
2026-06-25 14:50:26,自動起動,194
2026-06-25 14:53:40,自動停止,790
2026-06-25 15:06:50,自動起動,55
