日時,ステータス,経過秒数
2026-03-02 05:00:00,電源断,12570
2026-03-02 08:29:30,段取り,10
2026-03-02 08:29:40,アラーム,40
2026-03-02 08:30:20,段取り,40
2026-03-02 08:31:00,自動停止,620
2026-03-02 08:41:20,段取り,750
2026-03-02 08:53:50,自動停止,10
2026-03-02 08:54:00,自動起動,590
2026-03-02 09:03:50,自動停止,250
2026-03-02 09:08:00,自動起動,410
2026-03-02 09:14:50,自動停止,130
2026-03-02 09:17:00,自動起動,10
2026-03-02 09:17:10,自動停止,50
2026-03-02 09:18:00,段取り,90
2026-03-02 09:19:30,自動起動,60
2026-03-02 09:20:30,段取り,40
2026-03-02 09:21:10,自動起動,360
2026-03-02 09:27:10,自動停止,150
2026-03-02 09:29:40,自動起動,410
2026-03-02 09:36:30,自動停止,90
2026-03-02 09:38:00,自動起動,60
2026-03-02 09:39:00,段取り,10
2026-03-02 09:39:10,自動停止,10
2026-03-02 09:39:20,段取り,310
2026-03-02 09:44:30,自動停止,60
2026-03-02 09:45:30,自動起動,100
2026-03-02 09:47:10,自動停止,270
2026-03-02 09:51:40,自動起動,80
2026-03-02 09:53:00,自動停止,90
2026-03-02 09:54:30,自動起動,170
2026-03-02 09:57:20,自動停止,80
2026-03-02 09:58:40,自動起動,80
2026-03-02 10:00:00,自動停止,810
2026-03-02 10:13:30,自動起動,1000
2026-03-02 10:30:10,自動停止,730
2026-03-02 10:42:20,自動起動,1770
2026-03-02 11:11:50,自動停止,20
2026-03-02 11:12:10,自動起動,520
2026-03-02 11:20:50,自動停止,60
2026-03-02 11:21:50,自動起動,830
2026-03-02 11:35:40,自動停止,20
2026-03-02 11:36:00,自動起動,430
2026-03-02 11:43:10,自動停止,10
2026-03-02 11:43:20,自動起動,1170
2026-03-02 12:02:50,自動停止,2490
2026-03-02 12:44:20,自動起動,2550
2026-03-02 13:26:50,自動停止,30
2026-03-02 13:27:20,自動起動,10
2026-03-02 13:27:30,自動停止,120
2026-03-02 13:29:30,自動起動,60
2026-03-02 13:30:30,自動停止,10
2026-03-02 13:30:40,段取り,10
2026-03-02 13:30:50,自動停止,10
2026-03-02 13:31:00,自動起動,30
2026-03-02 13:31:30,自動停止,10
2026-03-02 13:31:40,段取り,20
2026-03-02 13:32:00,自動起動,80
2026-03-02 13:33:20,自動停止,110
2026-03-02 13:35:10,自動起動,460
2026-03-02 13:42:50,自動停止,50
2026-03-02 13:43:40,自動起動,1550
2026-03-02 14:09:30,自動停止,30
2026-03-02 14:10:00,自動起動,620
2026-03-02 14:20:20,自動停止,50
2026-03-02 14:21:10,自動起動,70
2026-03-02 14:22:20,自動停止,30
2026-03-02 14:22:50,段取り,20
2026-03-02 14:23:10,アラーム,20
2026-03-02 14:23:30,自動停止,10
2026-03-02 14:23:40,自動起動,90
2026-03-02 14:25:10,自動停止,180
2026-03-02 14:28:10,自動起動,150
2026-03-02 14:30:40,自動停止,750
2026-03-02 14:43:10,自動起動,10
2026-03-02 14:43:20,自動停止,1760
2026-03-02 15:12:40,段取り,560
2026-03-02 15:22:00,自動停止,180
2026-03-02 15:25:00,自動起動,10
2026-03-02 15:25:10,自動停止,10
2026-03-02 15:25:20,段取り,80
2026-03-02 15:26:40,自動起動,240
2026-03-02 15:30:40,段取り,10
2026-03-02 15:30:50,アラーム,10
2026-03-02 15:31:00,段取り,160
2026-03-02 15:33:40,自動停止,30
2026-03-02 15:34:10,段取り,20
2026-03-02 15:34:30,自動停止,10
2026-03-02 15:34:40,自動起動,120
2026-03-02 15:36:40,自動停止,320
2026-03-02 15:42:00,自動起動,10
2026-03-02 15:42:10,自動停止,20
2026-03-02 15:42:30,自動起動,10
2026-03-02 15:42:40,自動停止,30
2026-03-02 15:43:10,自動起動,10
2026-03-02 15:43:20,段取り,20
2026-03-02 15:43:40,自動停止,40
2026-03-02 15:44:20,自動起動,10
2026-03-02 15:44:30,自動停止,20
2026-03-02 15:44:50,自動起動,10
2026-03-02 15:45:00,自動停止,20
2026-03-02 15:45:20,自動起動,10
2026-03-02 15:45:30,自動停止,40
2026-03-02 15:46:10,自動起動,20
2026-03-02 15:46:30,自動停止,20
